node,lat,lon
577518122,-37.8244322,144.9757989
577518129,-37.823736,144.9761444
30947901,-37.8105704,145.0006616
30947902,-37.8117548,145.0004319
30947903,-37.8145049,144.9999174
30947904,-37.8158704,144.9996609
103299651,-37.8155991,144.9622488
111295073,-37.8231928,144.960834
30947983,-37.8109101,145.0041604
30947984,-37.811942,145.0039821
30947985,-37.8110063,145.005156
30948030,-37.8126671,145.0002617
30948028,-37.8146136,145.0091926
6245726959,-37.8101983,144.9766874
30948116,-37.811221,145.0073618
30948117,-37.8143628,145.0068668
332544824,-37.805421,144.943106
332544825,-37.8055089,144.9431064
30948162,-37.8113359,145.0084965
30948166,-37.8144574,145.0077358
5797722961,-37.8063012,144.9437447
5797722962,-37.806413,144.944002
30948182,-37.8176852,145.0071353
332544859,-37.8101575,144.9500656
332544860,-37.8110223,144.9505115
332544866,-37.8101114,144.949889
332544910,-37.8099503,144.9504362
332544912,-37.8102047,144.949947
2207661088,-37.8005422,144.9459658
589708326,-37.8208845,144.9548011
589708331,-37.820865,144.9548784
2207661109,-37.8018204,144.9457393
589708344,-37.8208189,144.9550615
2207661117,-37.8005335,144.9458871
2207661122,-37.8005373,144.9459215
130038870,-37.806016,144.9400612
4735909079,-37.804282,144.9497604
4735909080,-37.8042599,144.9495596
4735909090,-37.8041145,144.9495843
5457984809,-37.8219186,144.9375504
5457984810,-37.8219252,144.9375827
5680151853,-37.8197841,144.9790342
332152166,-37.8069008,144.9842029
332152172,-37.807943,144.9840139
527842694,-37.8082783,144.9826774
248266235,-37.8272185,144.9881432
248266307,-37.8249062,144.9911605
313278043,-37.8092153,144.9629469
313278044,-37.8094362,144.9630427
313278047,-37.8095845,144.9616905
845692519,-37.819959,144.968404
92159611,-37.8191774,144.9655193
130039434,-37.8051789,144.9372875
845692578,-37.8199451,144.9686021
92159669,-37.8210938,144.9618111
4315299520,-37.8186097,144.9945661
4315299528,-37.8196114,144.9937264
2621587160,-37.8001404,145.01411
3775020762,-37.8073967,144.984113
2621587187,-37.8069839,145.0106199
313278197,-37.8087518,144.9625248
2621587189,-37.80741,145.0105353
2621587191,-37.8088324,145.0102526
2621587200,-37.8082815,145.0096353
313278217,-37.8077348,144.9620648
3218226975,-37.8083698,144.9450047
3218226979,-37.8076183,144.945192
3218226980,-37.8073374,144.9445753
3218226982,-37.8072912,144.9444704
3218226989,-37.8074349,144.9447892
313278255,-37.8086441,144.9628946
3218226991,-37.8075733,144.9450948
3218226996,-37.807841,144.9456925
3218226997,-37.8064293,144.9453257
3218226999,-37.8065742,144.9456498
3218227005,-37.8068572,144.9462833
332546017,-37.8093685,144.9493415
847527932,-37.823175,144.9660952
576864255,-37.8237092,144.9869112
576864252,-37.8242449,144.9868322
576864253,-37.8242258,144.9866885
579485835,-37.8154991,144.9499257
847528076,-37.823695,144.9672159
332546227,-37.8088897,144.94895
332546228,-37.8085702,144.9486614
332546359,-37.8074681,144.9428696
611991912,-37.8033312,144.9555054
611991913,-37.8036544,144.9554625
611991915,-37.802901,144.9550213
611991916,-37.8022464,144.9542159
611991924,-37.802431,144.9544456
5680152951,-37.8173296,144.9673881
144720250,-37.819967,144.9572895
938361251,-37.8150469,144.9951377
2615820737,-37.8061677,144.9584226
2615820738,-37.8062082,144.9584161
847528391,-37.8233887,144.967428
309346765,-37.8142839,145.0023517
3543024079,-37.8118993,144.9564023
579486160,-37.815112,144.9496323
579486162,-37.8148863,144.9494674
3933094363,-37.8081344,144.9602
103301615,-37.8157514,144.9617292
746340941,-37.8050262,144.9960685
746340945,-37.8049857,144.9956792
746340949,-37.8049521,144.9953579
746341027,-37.8032039,144.9963452
746341029,-37.8032334,144.9966443
746341037,-37.8032806,144.9970679
309346989,-37.8149275,144.9998357
4095230643,-37.810386,144.992749
443302587,-37.8114152,145.0050906
579486396,-37.8169204,144.9510756
443302591,-37.8118953,145.0034273
5922126223,-37.8185087,144.9714423
1463620502,-37.8190572,145.0038094
1463620503,-37.8168831,145.0073361
3933095111,-37.8076153,144.9703478
710034749,-37.8148243,144.9376494
2624210238,-37.8021264,144.9540597
2699707720,-37.8151312,144.9662281
577520998,-37.8245545,144.9723329
277366120,-37.8024438,145.0139305
277366121,-37.8022971,145.0136632
4287120807,-37.8108767,144.9872027
777799144,-37.8059233,144.9551985
847529552,-37.8237191,144.9673522
847529568,-37.823708,144.9672747
847529577,-37.8236313,144.9673422
847529579,-37.8237154,144.9673126
581715612,-37.805324,144.933267
277366439,-37.8024117,145.0094612
145245869,-37.8161748,144.9602547
2397324975,-37.820153,144.9428437
581715637,-37.8052229,144.9324237
2397324992,-37.818954,144.9432642
610682568,-37.8117936,145.008416
277366483,-37.8003874,145.0057105
610682590,-37.8115895,145.0063903
2207663839,-37.8005285,144.9458413
591415025,-37.8191633,144.961103
176703234,-37.8109425,144.9639832
145245956,-37.8166806,144.9604608
176703266,-37.811156,144.9640807
145245999,-37.8163708,144.9603311
589449038,-37.809817,144.9729539
145246048,-37.8160506,144.9606845
710035320,-37.8147988,144.9377038
710035347,-37.8148138,144.9377022
197019550,-37.8232572,144.9703207
847529899,-37.8237966,144.9684956
847530001,-37.8237801,144.9687099
589449264,-37.8097439,144.9727467
3281799246,-37.8239976,144.9426074
3281799254,-37.824583,144.9459414
989874281,-37.8058945,144.9614363
277366890,-37.8030083,145.0089613
277366891,-37.8030914,145.008892
338577629,-37.8035311,144.9810821
1253853406,-37.8081488,144.975634
131221744,-37.8126526,144.9607696
2177124599,-37.8149037,144.9605871
2177124607,-37.8163506,144.9556104
2177124611,-37.8150139,144.9606319
2177124614,-37.8161599,144.9566912
2177124617,-37.816049,144.9570548
2177124622,-37.8162688,144.9563044
2177124623,-37.8164534,144.9556614
2177124624,-37.8164124,144.9558028
131221774,-37.8136563,144.9612615
589449502,-37.8094366,144.9727668
589449505,-37.8094457,144.9727357
131221827,-37.8130033,144.9609387
5299390820,-37.8114704,144.9375319
847530367,-37.8236638,144.9675483
277367211,-37.8054523,145.0005859
277367212,-37.8054565,145.0003472
3427813818,-37.807228,144.9966617
4072557018,-37.8143618,144.9952645
4072557022,-37.8128953,144.995536
4072557024,-37.8132998,144.9954611
2190625300,-37.8095634,144.9637109
2190625303,-37.809643,144.9636326
2190625304,-37.8094296,144.9637378
847530550,-37.8235949,144.9671315
847530551,-37.8233525,144.9671934
847530555,-37.8233242,144.9674463
589449808,-37.8093688,144.9727775
589449820,-37.8094626,144.9723672
589449823,-37.8094971,144.9722022
581716579,-37.805207,144.9328891
577522375,-37.822822,144.9708878
577522376,-37.8231165,144.9708702
6245731019,-37.8107465,144.9761891
6245731020,-37.8106616,144.9762036
6245731023,-37.8105586,144.9761693
6245731024,-37.8104434,144.9768337
6245731035,-37.8107123,144.9771495
6245731037,-37.8107586,144.9771086
6245731039,-37.8108441,144.9770893
575556336,-37.824281,144.9851016
579488505,-37.8140854,144.9488558
6245731080,-37.8106251,144.9781055
6245731104,-37.8098661,144.976295
6245731101,-37.8098124,144.976242
589450032,-37.8094771,144.972299
847530804,-37.8225751,144.9671826
176704317,-37.8113564,144.9641723
777800550,-37.8037441,144.9554409
992496487,-37.8232215,144.9704255
847530926,-37.8223696,144.9677097
650267588,-37.8153783,144.9773321
589450215,-37.8094878,144.9722515
781082267,-37.8228581,145.0141013
4698484056,-37.8009307,145.005533
581717087,-37.8051953,144.9331841
581717100,-37.8052568,144.9337541
4315827361,-37.810602,145.0008268
4315827363,-37.8117626,145.0004116
4315827362,-37.8117477,145.0004545
4315827364,-37.8118332,145.0004391
4315827369,-37.8132482,145.0001319
777800877,-37.8037609,144.9556014
4315827371,-37.8145067,144.9999352
4315827373,-37.8196922,144.9989929
4315827375,-37.8200121,144.9989367
4315827378,-37.8216329,144.9986131
4315827379,-37.8223443,144.998488
2632207571,-37.8176641,144.9837022
332549397,-37.8070747,144.947083
5299391821,-37.8113745,144.9368917
5299391822,-37.8114219,144.9366916
277368222,-37.8064769,145.0080747
31477171,-37.7998519,144.993109
31477172,-37.8002885,144.9975638
847531461,-37.8207156,144.9695057
3721154038,-37.8159318,145.0135796
847531521,-37.8208282,144.9680865
847531553,-37.8209077,144.9681241
847531670,-37.8207456,144.9688791
2632208067,-37.8178994,144.989793
2632208068,-37.819355,144.9895766
2632208069,-37.8190415,144.9896199
55725841,-37.8078054,144.9558732
5109337886,-37.8236177,144.982925
576868170,-37.8237007,144.9868771
2187874240,-37.8154287,144.9665185
2187874242,-37.8144896,144.9660863
2187874241,-37.8155186,144.9665599
581717964,-37.8054083,144.9346526
581717966,-37.8054867,144.9351555
114577426,-37.8167112,144.9661715
4313862232,-37.817893,144.9900038
1042174041,-37.8047703,144.9646829
4313862235,-37.8185075,144.9909062
4313862244,-37.8185383,144.9911937
4313862246,-37.8185851,144.9915878
4313862256,-37.8187409,144.9908463
4313862260,-37.8181916,144.9922652
4313862261,-37.8182677,144.9929098
577523837,-37.8247826,144.9759755
4305342595,-37.8017706,144.9798675
4305342596,-37.8017586,144.9797336
4305342598,-37.8015163,144.9802451
2324975784,-37.8096649,144.9727582
847532233,-37.821267,144.9669644
847532240,-37.8208963,144.9670096
847532322,-37.8209127,144.9670552
589451560,-37.809817,144.9730337
589713786,-37.8206673,144.956766
847532415,-37.8210104,144.9675621
576868758,-37.8239236,144.990595
576868765,-37.8238216,144.9902251
2385138106,-37.8185141,144.9758658
589713852,-37.8208675,144.956
575561666,-37.823958,144.9825495
3189789232,-37.8040024,144.968017
650269226,-37.8144776,144.9788447
529158814,-37.8237544,144.9405293
4969353892,-37.8154653,144.9356584
6145331908,-37.8046012,144.9745859
575561731,-37.8246201,144.9797378
650269460,-37.8148083,144.9814605
529158996,-37.8236483,144.940564
529159000,-37.8237269,144.9404042
529159001,-37.8236213,144.9404384
2473002373,-37.8041677,145.0028476
767710271,-37.8049627,144.9735331
767710278,-37.8053582,144.9734661
3790886018,-37.7992786,144.9367969
122705038,-37.8216979,144.951984
2188399786,-37.8128209,144.9680257
2188399789,-37.8120585,144.9706525
2188399790,-37.8127749,144.968184
2188399791,-37.8120349,144.9706416
2188399793,-37.8121085,144.9704805
52450483,-37.7914845,144.9367602
52450490,-37.7922014,144.9366421
222975227,-37.802148,144.9850819
6207067487,-37.8027124,144.9651559
145249638,-37.8161542,144.9603214
847533460,-37.8200083,144.9670063
283530679,-37.8173539,144.9734986
6206936509,-37.8059755,144.9442868
202659263,-37.8045032,144.9166122
650270229,-37.8134666,144.980399
1681675817,-37.8098134,144.9765858
1681675827,-37.8098103,144.9765363
1681675832,-37.8098047,144.9766195
1681675840,-37.8098862,144.9763827
1681675844,-37.8098183,144.9765028
1681675853,-37.8098238,144.976572
1681675856,-37.809841,144.9763289
1681675863,-37.809828,144.9764612
1492145770,-37.8135389,144.9502042
1492145774,-37.8128175,144.9513676
1492145781,-37.8132199,144.9514842
1492145782,-37.8131041,144.9517013
1492145785,-37.8132333,144.9513085
1449285243,-37.8161105,144.9826099
1492145788,-37.8132424,144.9513894
1449285248,-37.8160257,144.9825756
1449285254,-37.8161176,144.9826679
1449285256,-37.8160865,144.9826826
1492145815,-37.8132486,144.9512
1492145816,-37.813229,144.9514476
1492145817,-37.8129912,144.952109
1449285284,-37.8160418,144.982697
1492145844,-37.813247,144.9513724
1492145845,-37.8132329,144.9513658
1492145846,-37.8130859,144.9519527
1492145850,-37.8132269,144.9514562
1450727124,-37.8238686,144.9838149
122705649,-37.821765,144.9522671
111302426,-37.8253057,144.9571467
650270799,-37.8141799,144.9793023
2384091370,-37.8047237,144.9642496
2384091371,-37.8051575,144.9682948
2384091372,-37.8071735,144.9672781
2384091373,-37.8071932,144.9674688
2384091374,-37.8076593,144.9708693
2384091377,-37.8078343,144.9730469
2384091378,-37.8078707,144.9730414
2384091379,-37.8078997,144.9733817
2384091380,-37.8079064,144.9730355
2384091381,-37.8079154,144.9733791
2384091382,-37.8079398,144.9733751
2384091383,-37.8079354,144.9730292
2384091386,-37.8081722,144.973047
2384091387,-37.8081804,144.9731354
2384091388,-37.8081839,144.9731736
2384091389,-37.8081909,144.9732485
2384091391,-37.8149978,144.9720111
2384091392,-37.8177426,144.9660599
2384091393,-37.8177973,144.9658647
588197070,-37.8121845,144.9738657
163634513,-37.8242002,144.9526999
55859649,-37.8049759,144.9832398
55859661,-37.8053285,144.9863077
650271243,-37.8141514,144.9775317
222976606,-37.8022422,144.9859698
416832108,-37.8116652,144.9844562
1132023820,-37.8173643,144.9460147
5959605036,-37.8163302,144.9958943
6126066495,-37.8172742,145.0132878
774527826,-37.8062887,144.9593388
774527847,-37.8061847,144.9585761
1463620743,-37.8174943,145.0055232
6282173382,-37.8232224,144.9765859
6282173383,-37.8231665,144.9761411
594172912,-37.8164149,144.9654376
2615827667,-37.8072306,144.967816
6212705501,-37.808701,144.9729558
575560977,-37.8259124,144.9816174
2183290170,-37.8072611,144.962779
2183290179,-37.8074038,144.9628187
575379890,-37.8199186,144.9824704
2183290186,-37.8074979,144.9628913
5424203727,-37.8189958,144.9768879
2183290188,-37.8075089,144.962853
5424203729,-37.8190024,144.9769484
246439386,-37.8107963,144.9711395
650272219,-37.8136748,144.9818194
246439398,-37.8105418,144.9720184
650272246,-37.8127158,144.9816107
2313051644,-37.816727,144.9642958
650272311,-37.8114931,144.9813197
650272351,-37.8104171,144.9810141
6282174090,-37.8233277,144.9780786
6282174091,-37.8232786,144.9784947
6282174096,-37.8233381,144.9782446
6282174102,-37.8232068,144.9763573
6024224413,-37.8197324,144.9453164
6024224416,-37.8195969,144.9447959
6282174109,-37.8230387,144.9759409
6282174139,-37.8233497,144.9765454
6282174141,-37.8232903,144.9766577
6282174144,-37.8233756,144.9781295
6282174147,-37.8230592,144.9764141
6282174153,-37.8230473,144.9763585
6282174154,-37.823121,144.9763575
6282174159,-37.8230804,144.9779952
250933628,-37.8248651,145.007333
250933629,-37.8246444,145.0057775
1492410145,-37.8046123,144.9632233
1492410147,-37.8065909,144.9629864
1492410149,-37.8046039,144.9631487
1492410156,-37.8045206,144.9632404
1492410160,-37.8026507,144.9634616
1492410162,-37.8045307,144.963331
114581307,-37.8167011,144.9662052
1492410173,-37.8046164,144.9632588
1492410178,-37.8040957,144.9634487
1492410186,-37.8046228,144.9633154
1492410187,-37.805044,144.9632828
1492410192,-37.802562,144.9637171
1492410194,-37.8036436,144.9633913
1492410198,-37.8065787,144.9628691
1492410203,-37.8040912,144.9634073
1492410223,-37.8058535,144.963145
650272629,-37.8103335,144.980929
577396644,-37.8193848,144.9798169
577396673,-37.82126,144.982661
767582148,-37.8080557,144.9714543
767582209,-37.8077007,144.9714503
4148846600,-37.8163542,144.9851405
4148846602,-37.8163696,144.9852465
2239389713,-37.811068,145.0005697
711745634,-37.815309,144.9459185
55861404,-37.8063565,144.9829932
774529205,-37.8062378,144.9593026
991977663,-37.8201261,144.9683846
531390701,-37.8253207,144.9533112
531390710,-37.8192464,144.9424488
531390712,-37.8180086,144.9459158
531390714,-37.8183805,144.9449207
531390718,-37.8190369,144.9433207
531390737,-37.8213826,144.946364
443310353,-37.801873,144.9801786
991977779,-37.819956,144.9673694
54550902,-37.8193841,144.9894776
3721159056,-37.8166413,145.0133787
3721159057,-37.8166191,145.0134406
710042045,-37.8115931,144.9381966
650273215,-37.8102123,144.9807122
991978006,-37.8201228,144.9684375
1490182710,-37.821922,144.9737985
1490182711,-37.8220691,144.9738881
3293340280,-37.8238772,144.981668
3293340286,-37.8238359,144.9814255
3293340293,-37.8223778,144.9752217
3293340294,-37.8238537,144.9811678
33317568,-37.8028506,144.9482148
544367430,-37.8023772,145.0095198
650273629,-37.8113724,144.9801395
2771805040,-37.8142456,144.9744632
767583225,-37.8090565,144.9719345
1492149379,-37.8131857,144.9516108
650274000,-37.8121427,144.9792291
579495286,-37.8141251,144.9488896
2766300592,-37.8002377,144.9699444
2766300593,-37.7996592,144.9701942
2766300594,-37.8021153,144.9697722
2766300598,-37.8021013,144.9696254
2766300599,-37.8018142,144.969824
2766300600,-37.8017977,144.9696773
2766300602,-37.8033452,144.9694125
2766300604,-37.8067131,144.9688406
114583003,-37.8166344,144.966435
2834982472,-37.8121739,145.014645
2834982476,-37.8124202,145.0150312
1449289318,-37.8152092,144.9849396
6206809710,-37.8138762,144.9916172
1449289339,-37.8153045,144.985822
54552187,-37.8197522,144.9850319
54552189,-37.8204207,144.9850024
54552190,-37.8203995,144.9848481
767583992,-37.807883,144.9713752
767584026,-37.8076865,144.9705908
561538862,-37.8003123,145.0041206
561538868,-37.8008899,145.0053961
561538874,-37.8007577,145.0054439
128882408,-37.8015661,145.0020204
5797734215,-37.803466,144.9481039
5797734218,-37.8036135,144.9484611
5797734219,-37.8036352,144.9486406
561538887,-37.7995518,145.0036237
2975229836,-37.8011582,144.9576924
2975229837,-37.8014507,144.9576509
2975229838,-37.8014705,144.9578627
2975229842,-37.8014608,144.9581615
767584149,-37.8075842,144.9708509
767584204,-37.8075354,144.9704177
767584383,-37.8080663,144.9688152
767584430,-37.8078683,144.969902
5257193649,-37.8120571,144.9882183
5257193650,-37.812231,144.9886793
5257193653,-37.8132691,144.9884997
5257193654,-37.8130118,144.9762313
5257193656,-37.8127872,144.9770046
113535163,-37.8172965,144.9641668
576874718,-37.823242,144.9881207
54552818,-37.8205224,144.9840059
54552819,-37.8205595,144.9839187
54552820,-37.8205902,144.9838249
54552821,-37.8206336,144.9836358
54552822,-37.8206442,144.9833394
54552823,-37.8205574,144.9829518
